ts,cnt,hr,workingday,holiday,temp_c,hum_pct,wind,weathersit,season,lag_1,lag_24,lag_168,precip,morning_rush,evening_rush,split
2011-03-08 18:00:00,235.0,18,1.0,0.0,13.940000000000001,27.0,12.998000000000001,1.0,1.0,248.0,233.0,224.0,0.0,0.0,1.0,train
2011-03-08 19:00:00,150.0,19,1.0,0.0,13.940000000000001,31.0,7.0015,1.0,1.0,235.0,145.0,119.0,0.0,0.0,1.0,train
2011-03-08 20:00:00,76.0,20,1.0,0.0,13.120000000000001,39.0,6.0032,1.0,1.0,150.0,92.0,88.0,0.0,0.0,0.0,train
2011-03-08 21:00:00,75.0,21,1.0,0.0,12.299999999999999,49.0,12.998000000000001,1.0,1.0,76.0,54.0,63.0,0.0,0.0,0.0,train
2011-03-08 22:00:00,55.0,22,1.0,0.0,12.299999999999999,49.0,15.001299999999999,1.0,1.0,75.0,35.0,47.0,0.0,0.0,0.0,train
2011-03-08 23:00:00,41.0,23,1.0,0.0,11.48,61.0,12.998000000000001,1.0,1.0,55.0,22.0,25.0,0.0,0.0,0.0,train
2011-03-09 00:00:00,9.0,0,1.0,0.0,10.66,65.0,6.0032,1.0,1.0,41.0,10.0,8.0,0.0,0.0,0.0,train
2011-03-09 01:00:00,4.0,1,1.0,0.0,10.66,52.0,8.9981,1.0,1.0,9.0,4.0,4.0,0.0,0.0,0.0,train
2011-03-09 02:00:00,2.0,2,1.0,0.0,10.66,52.0,8.9981,1.0,1.0,4.0,1.0,2.0,0.0,0.0,0.0,train
2011-03-09 03:00:00,3.0,3,1.0,0.0,9.84,70.0,6.0032,1.0,1.0,2.0,7.0,4.0,0.0,0.0,0.0,train
2011-03-09 04:00:00,2.0,4,1.0,0.0,9.84,75.0,7.0015,1.0,1.0,3.0,2.0,1.0,0.0,0.0,0.0,train
2011-03-09 05:00:00,8.0,5,1.0,0.0,9.84,81.0,8.9981,2.0,1.0,2.0,10.0,5.0,0.0,0.0,0.0,train
2011-03-09 06:00:00,49.0,6,1.0,0.0,9.84,85.0,7.0015,2.0,1.0,8.0,45.0,40.0,0.0,0.0,0.0,train
2011-03-09 07:00:00,141.0,7,1.0,0.0,9.84,87.0,11.0014,2.0,1.0,49.0,128.0,110.0,0.0,1.0,0.0,train
2011-03-09 08:00:00,249.0,8,1.0,0.0,9.84,87.0,8.9981,2.0,1.0,141.0,257.0,256.0,0.0,1.0,0.0,train
2011-03-09 09:00:00,141.0,9,1.0,0.0,10.66,87.0,16.997899999999998,2.0,1.0,249.0,151.0,148.0,0.0,1.0,0.0,train
2011-03-09 10:00:00,57.0,10,1.0,0.0,12.299999999999999,75.0,16.997899999999998,2.0,1.0,141.0,71.0,76.0,0.0,0.0,0.0,train
2011-03-09 11:00:00,59.0,11,1.0,0.0,13.120000000000001,76.0,26.0027,2.0,1.0,57.0,78.0,73.0,0.0,0.0,0.0,train
2011-03-09 12:00:00,98.0,12,1.0,0.0,13.120000000000001,76.0,16.997899999999998,2.0,1.0,59.0,99.0,82.0,0.0,0.0,0.0,train
2011-03-09 13:00:00,99.0,13,1.0,0.0,13.120000000000001,76.0,23.9994,2.0,1.0,98.0,98.0,125.0,0.0,0.0,0.0,train
2011-03-09 14:00:00,71.0,14,1.0,0.0,13.940000000000001,76.0,19.999499999999998,2.0,1.0,99.0,72.0,96.0,0.0,0.0,0.0,train
2011-03-09 15:00:00,79.0,15,1.0,0.0,14.76,71.0,19.999499999999998,2.0,1.0,71.0,112.0,110.0,0.0,0.0,0.0,train
2011-03-09 16:00:00,112.0,16,1.0,0.0,13.940000000000001,76.0,22.0028,2.0,1.0,79.0,108.0,139.0,0.0,0.0,1.0,train
2011-03-09 17:00:00,194.0,17,1.0,0.0,13.940000000000001,76.0,19.999499999999998,2.0,1.0,112.0,248.0,268.0,0.0,0.0,1.0,train
2011-03-09 18:00:00,188.0,18,1.0,0.0,13.940000000000001,76.0,16.997899999999998,2.0,1.0,194.0,235.0,201.0,0.0,0.0,1.0,train
2011-03-09 19:00:00,134.0,19,1.0,0.0,13.940000000000001,76.0,22.0028,2.0,1.0,188.0,150.0,150.0,0.0,0.0,1.0,train
2011-03-09 20:00:00,91.0,20,1.0,0.0,13.120000000000001,87.0,12.998000000000001,2.0,1.0,134.0,76.0,95.0,0.0,0.0,0.0,train
2011-03-09 21:00:00,62.0,21,1.0,0.0,13.120000000000001,93.0,22.0028,2.0,1.0,91.0,75.0,71.0,0.0,0.0,0.0,train
2011-03-09 22:00:00,21.0,22,1.0,0.0,13.120000000000001,93.0,11.0014,3.0,1.0,62.0,55.0,48.0,1.0,0.0,0.0,train
2011-03-09 23:00:00,18.0,23,1.0,0.0,13.940000000000001,93.0,12.998000000000001,3.0,1.0,21.0,41.0,22.0,1.0,0.0,0.0,train
2011-03-10 00:00:00,3.0,0,1.0,0.0,13.940000000000001,62.0,16.997899999999998,3.0,1.0,18.0,9.0,13.0,1.0,0.0,0.0,train
2011-03-10 01:00:00,2.0,1,1.0,0.0,13.940000000000001,62.0,16.997899999999998,3.0,1.0,3.0,4.0,1.0,1.0,0.0,0.0,train
2011-03-10 02:00:00,1.0,2,1.0,0.0,13.940000000000001,62.0,16.997899999999998,3.0,1.0,2.0,2.0,3.0,1.0,0.0,0.0,train
2011-03-10 06:00:00,12.0,6,1.0,0.0,14.76,62.0,22.0028,3.0,1.0,3.0,49.0,35.0,1.0,0.0,0.0,train
2011-03-10 07:00:00,37.0,7,1.0,0.0,15.58,62.0,15.001299999999999,3.0,1.0,12.0,141.0,111.0,1.0,1.0,0.0,train
2011-03-10 08:00:00,44.0,8,1.0,0.0,15.58,62.0,19.0012,3.0,1.0,37.0,249.0,220.0,1.0,1.0,0.0,train
2011-03-10 09:00:00,24.0,9,1.0,0.0,16.400000000000002,62.0,15.001299999999999,3.0,1.0,44.0,141.0,145.0,1.0,1.0,0.0,train
2011-03-10 10:00:00,17.0,10,1.0,0.0,16.400000000000002,62.0,11.0014,3.0,1.0,24.0,57.0,56.0,1.0,0.0,0.0,train
2011-03-10 11:00:00,11.0,11,1.0,0.0,16.400000000000002,62.0,16.997899999999998,3.0,1.0,17.0,59.0,50.0,1.0,0.0,0.0,train
2011-03-10 12:00:00,34.0,12,1.0,0.0,17.22,62.0,15.001299999999999,3.0,1.0,11.0,98.0,72.0,1.0,0.0,0.0,train
2011-03-10 13:00:00,12.0,13,1.0,0.0,17.22,62.0,15.001299999999999,3.0,1.0,34.0,99.0,80.0,1.0,0.0,0.0,train
2011-03-10 14:00:00,12.0,14,1.0,0.0,18.04,62.0,19.999499999999998,3.0,1.0,12.0,71.0,78.0,1.0,0.0,0.0,train
2011-03-10 15:00:00,14.0,15,1.0,0.0,18.04,62.0,15.001299999999999,3.0,1.0,12.0,79.0,68.0,1.0,0.0,0.0,train
2011-03-10 16:00:00,21.0,16,1.0,0.0,17.22,62.0,16.997899999999998,3.0,1.0,14.0,112.0,71.0,1.0,0.0,1.0,train
2011-03-10 17:00:00,111.0,17,1.0,0.0,18.04,62.0,26.0027,2.0,1.0,21.0,194.0,202.0,0.0,0.0,1.0,train
2011-03-10 18:00:00,82.0,18,1.0,0.0,18.04,62.0,23.9994,3.0,1.0,111.0,188.0,167.0,1.0,0.0,1.0,train
2011-03-10 19:00:00,56.0,19,1.0,0.0,18.04,62.0,39.000699999999995,3.0,1.0,82.0,134.0,106.0,1.0,0.0,1.0,train
2011-03-10 20:00:00,38.0,20,1.0,0.0,14.76,62.0,22.0028,3.0,1.0,56.0,91.0,70.0,1.0,0.0,0.0,train
2011-03-10 21:00:00,28.0,21,1.0,0.0,14.76,62.0,15.001299999999999,3.0,1.0,38.0,62.0,51.0,1.0,0.0,0.0,train
2011-03-10 22:00:00,34.0,22,1.0,0.0,13.940000000000001,62.0,8.9981,2.0,1.0,28.0,21.0,53.0,0.0,0.0,0.0,train
2011-03-10 23:00:00,27.0,23,1.0,0.0,13.940000000000001,62.0,6.0032,3.0,1.0,34.0,18.0,23.0,1.0,0.0,0.0,train
2011-03-11 00:00:00,6.0,0,1.0,0.0,13.940000000000001,100.0,6.0032,2.0,1.0,27.0,3.0,12.0,0.0,0.0,0.0,train
2011-03-11 01:00:00,8.0,1,1.0,0.0,13.940000000000001,100.0,7.0015,3.0,1.0,6.0,2.0,4.0,1.0,0.0,0.0,train
2011-03-11 02:00:00,5.0,2,1.0,0.0,13.940000000000001,100.0,7.0015,3.0,1.0,8.0,1.0,2.0,1.0,0.0,0.0,train
2011-03-11 06:00:00,32.0,6,1.0,0.0,10.66,81.0,19.0012,1.0,1.0,7.0,12.0,29.0,0.0,0.0,0.0,train
2011-03-11 07:00:00,114.0,7,1.0,0.0,10.66,70.0,12.998000000000001,1.0,1.0,32.0,37.0,83.0,0.0,1.0,0.0,train
2011-03-11 08:00:00,259.0,8,1.0,0.0,11.48,70.0,16.997899999999998,1.0,1.0,114.0,44.0,228.0,0.0,1.0,0.0,train
2011-03-11 09:00:00,156.0,9,1.0,0.0,12.299999999999999,61.0,19.0012,2.0,1.0,259.0,24.0,150.0,0.0,1.0,0.0,train
2011-03-11 10:00:00,78.0,10,1.0,0.0,13.120000000000001,56.99999999999999,19.999499999999998,2.0,1.0,156.0,17.0,66.0,0.0,0.0,0.0,train
2011-03-11 11:00:00,81.0,11,1.0,0.0,13.120000000000001,56.99999999999999,19.999499999999998,2.0,1.0,78.0,11.0,89.0,0.0,0.0,0.0,train
2011-03-11 12:00:00,111.0,12,1.0,0.0,13.940000000000001,53.0,16.997899999999998,2.0,1.0,81.0,34.0,97.0,0.0,0.0,0.0,train
2011-03-11 13:00:00,107.0,13,1.0,0.0,14.76,53.0,16.997899999999998,1.0,1.0,111.0,12.0,87.0,0.0,0.0,0.0,train
2011-03-11 14:00:00,89.0,14,1.0,0.0,14.76,50.0,23.9994,2.0,1.0,107.0,12.0,95.0,0.0,0.0,0.0,train
2011-03-11 15:00:00,85.0,15,1.0,0.0,13.940000000000001,53.0,16.997899999999998,2.0,1.0,89.0,14.0,106.0,0.0,0.0,0.0,train
2011-03-11 16:00:00,113.0,16,1.0,0.0,13.940000000000001,49.0,19.999499999999998,2.0,1.0,85.0,21.0,118.0,0.0,0.0,1.0,train
2011-03-11 17:00:00,223.0,17,1.0,0.0,13.940000000000001,49.0,15.001299999999999,1.0,1.0,113.0,111.0,228.0,0.0,0.0,1.0,train
2011-03-11 18:00:00,153.0,18,1.0,0.0,13.120000000000001,49.0,22.0028,1.0,1.0,223.0,82.0,187.0,0.0,0.0,1.0,train
2011-03-11 19:00:00,118.0,19,1.0,0.0,12.299999999999999,56.00000000000001,22.0028,1.0,1.0,153.0,56.0,107.0,0.0,0.0,1.0,train
2011-03-11 20:00:00,76.0,20,1.0,0.0,12.299999999999999,56.00000000000001,11.0014,1.0,1.0,118.0,38.0,87.0,0.0,0.0,0.0,train
2011-03-11 21:00:00,53.0,21,1.0,0.0,12.299999999999999,52.0,16.997899999999998,2.0,1.0,76.0,28.0,70.0,0.0,0.0,0.0,train
2011-03-11 22:00:00,64.0,22,1.0,0.0,12.299999999999999,52.0,11.0014,1.0,1.0,53.0,34.0,44.0,0.0,0.0,0.0,train
2011-03-11 23:00:00,37.0,23,1.0,0.0,12.299999999999999,52.0,16.997899999999998,1.0,1.0,64.0,27.0,46.0,0.0,0.0,0.0,train
2011-03-12 00:00:00,34.0,0,0.0,0.0,10.66,60.0,8.9981,1.0,1.0,37.0,6.0,19.0,0.0,0.0,0.0,train
2011-03-12 01:00:00,18.0,1,0.0,0.0,9.84,65.0,12.998000000000001,1.0,1.0,34.0,8.0,25.0,0.0,0.0,0.0,train
2011-03-12 02:00:00,14.0,2,0.0,0.0,9.84,65.0,12.998000000000001,1.0,1.0,18.0,5.0,20.0,0.0,0.0,0.0,train
2011-03-12 03:00:00,7.0,3,0.0,0.0,9.84,65.0,16.997899999999998,1.0,1.0,14.0,2.0,2.0,0.0,0.0,0.0,train
2011-03-12 05:00:00,2.0,5,0.0,0.0,9.02,69.0,12.998000000000001,1.0,1.0,1.0,7.0,3.0,0.0,0.0,0.0,train
2011-03-12 06:00:00,4.0,6,0.0,0.0,9.02,75.0,16.997899999999998,1.0,1.0,2.0,32.0,4.0,0.0,0.0,0.0,train
2011-03-12 07:00:00,23.0,7,0.0,0.0,9.84,70.0,12.998000000000001,1.0,1.0,4.0,114.0,15.0,0.0,0.0,0.0,train
2011-03-12 08:00:00,53.0,8,0.0,0.0,10.66,65.0,11.0014,1.0,1.0,23.0,259.0,45.0,0.0,0.0,0.0,train
2011-03-12 09:00:00,101.0,9,0.0,0.0,11.48,65.0,7.0015,1.0,1.0,53.0,156.0,63.0,0.0,0.0,0.0,train
2011-03-12 10:00:00,99.0,10,0.0,0.0,13.120000000000001,66.0,15.001299999999999,1.0,1.0,101.0,78.0,103.0,0.0,0.0,0.0,train
2011-03-12 11:00:00,119.0,11,0.0,0.0,13.940000000000001,49.0,22.0028,1.0,1.0,99.0,81.0,159.0,0.0,0.0,0.0,train
2011-03-12 12:00:00,158.0,12,0.0,0.0,13.940000000000001,53.0,19.0012,1.0,1.0,119.0,111.0,167.0,0.0,0.0,0.0,train
2011-03-12 13:00:00,157.0,13,0.0,0.0,14.76,51.0,23.9994,1.0,1.0,158.0,107.0,190.0,0.0,0.0,0.0,train
2011-03-12 14:00:00,166.0,14,0.0,0.0,16.400000000000002,50.0,30.002599999999997,1.0,1.0,157.0,89.0,198.0,0.0,0.0,0.0,train
2011-03-12 15:00:00,182.0,15,0.0,0.0,17.22,44.0,32.9975,1.0,1.0,166.0,85.0,205.0,0.0,0.0,0.0,train
2011-03-12 16:00:00,244.0,16,0.0,0.0,18.86,41.0,30.002599999999997,1.0,1.0,182.0,113.0,204.0,0.0,0.0,0.0,train
2011-03-12 17:00:00,213.0,17,0.0,0.0,18.86,44.0,22.0028,1.0,1.0,244.0,223.0,164.0,0.0,0.0,0.0,train
2011-03-12 18:00:00,145.0,18,0.0,0.0,17.22,54.0,11.0014,1.0,1.0,213.0,153.0,152.0,0.0,0.0,0.0,train
2011-03-12 19:00:00,112.0,19,0.0,0.0,17.22,54.0,6.0032,1.0,1.0,145.0,118.0,89.0,0.0,0.0,0.0,train
2011-03-12 20:00:00,86.0,20,0.0,0.0,16.400000000000002,57.99999999999999,7.0015,1.0,1.0,112.0,76.0,70.0,0.0,0.0,0.0,train
2011-03-12 21:00:00,82.0,21,0.0,0.0,15.58,62.0,0.0,1.0,1.0,86.0,53.0,72.0,0.0,0.0,0.0,train
2011-03-12 22:00:00,63.0,22,0.0,0.0,14.76,71.0,0.0,1.0,1.0,82.0,64.0,63.0,0.0,0.0,0.0,train
2011-03-12 23:00:00,49.0,23,0.0,0.0,15.58,66.0,6.0032,1.0,1.0,63.0,37.0,44.0,0.0,0.0,0.0,train
2011-03-13 00:00:00,38.0,0,0.0,0.0,15.58,62.0,7.0015,1.0,1.0,49.0,34.0,52.0,0.0,0.0,0.0,train
2011-03-13 01:00:00,33.0,1,0.0,0.0,14.76,66.0,8.9981,1.0,1.0,38.0,18.0,39.0,0.0,0.0,0.0,train
2011-03-13 04:00:00,13.0,4,0.0,0.0,13.940000000000001,66.0,11.0014,1.0,1.0,23.0,1.0,3.0,0.0,0.0,0.0,train
2011-03-13 06:00:00,2.0,6,0.0,0.0,13.940000000000001,66.0,0.0,1.0,1.0,3.0,4.0,2.0,0.0,0.0,0.0,train
2011-03-13 07:00:00,10.0,7,0.0,0.0,14.76,62.0,12.998000000000001,1.0,1.0,2.0,23.0,5.0,0.0,0.0,0.0,train
2011-03-13 08:00:00,34.0,8,0.0,0.0,16.400000000000002,50.0,19.999499999999998,1.0,1.0,10.0,53.0,9.0,0.0,0.0,0.0,train
2011-03-13 09:00:00,44.0,9,0.0,0.0,16.400000000000002,50.0,27.999299999999998,1.0,1.0,34.0,101.0,22.0,0.0,0.0,0.0,train
2011-03-13 10:00:00,122.0,10,0.0,0.0,17.22,47.0,16.997899999999998,1.0,1.0,44.0,99.0,31.0,0.0,0.0,0.0,train
2011-03-13 11:00:00,181.0,11,0.0,0.0,18.04,41.0,27.999299999999998,1.0,1.0,122.0,119.0,62.0,0.0,0.0,0.0,train
2011-03-13 12:00:00,194.0,12,0.0,0.0,18.86,38.0,26.0027,1.0,1.0,181.0,158.0,79.0,0.0,0.0,0.0,train
2011-03-13 13:00:00,221.0,13,0.0,0.0,18.86,38.0,26.0027,1.0,1.0,194.0,157.0,105.0,0.0,0.0,0.0,train
2011-03-13 14:00:00,250.0,14,0.0,0.0,18.86,41.0,19.999499999999998,1.0,1.0,221.0,166.0,39.0,0.0,0.0,0.0,train
2011-03-13 15:00:00,304.0,15,0.0,0.0,19.68,39.0,22.0028,1.0,1.0,250.0,182.0,7.0,0.0,0.0,0.0,train
2011-03-13 16:00:00,256.0,16,0.0,0.0,18.86,41.0,26.0027,1.0,1.0,304.0,244.0,11.0,0.0,0.0,0.0,train
2011-03-13 17:00:00,241.0,17,0.0,0.0,18.04,41.0,23.9994,1.0,1.0,256.0,213.0,25.0,0.0,0.0,0.0,train
2011-03-13 18:00:00,147.0,18,0.0,0.0,16.400000000000002,43.0,23.9994,1.0,1.0,241.0,145.0,23.0,0.0,0.0,0.0,train
2011-03-13 19:00:00,101.0,19,0.0,0.0,14.76,50.0,23.9994,1.0,1.0,147.0,112.0,11.0,0.0,0.0,0.0,train
2011-03-13 20:00:00,77.0,20,0.0,0.0,13.120000000000001,56.99999999999999,19.999499999999998,1.0,1.0,101.0,86.0,11.0,0.0,0.0,0.0,train
2011-03-13 21:00:00,58.0,21,0.0,0.0,12.299999999999999,56.00000000000001,16.997899999999998,1.0,1.0,77.0,82.0,7.0,0.0,0.0,0.0,train
2011-03-13 22:00:00,37.0,22,0.0,0.0,12.299999999999999,56.00000000000001,22.0028,1.0,1.0,58.0,63.0,10.0,0.0,0.0,0.0,train
2011-03-13 23:00:00,28.0,23,0.0,0.0,10.66,65.0,15.001299999999999,1.0,1.0,37.0,49.0,9.0,0.0,0.0,0.0,train
2011-03-14 00:00:00,11.0,0,1.0,0.0,10.66,65.0,7.0015,1.0,1.0,28.0,38.0,4.0,0.0,0.0,0.0,train
2011-03-14 01:00:00,1.0,1,1.0,0.0,10.66,65.0,6.0032,1.0,1.0,11.0,33.0,2.0,0.0,0.0,0.0,train
2011-03-14 03:00:00,3.0,3,1.0,0.0,10.66,65.0,8.9981,1.0,1.0,1.0,23.0,1.0,0.0,0.0,0.0,train
2011-03-14 06:00:00,28.0,6,1.0,0.0,10.66,65.0,8.9981,1.0,1.0,8.0,2.0,34.0,0.0,0.0,0.0,train
2011-03-14 07:00:00,88.0,7,1.0,0.0,11.48,61.0,0.0,2.0,1.0,28.0,10.0,91.0,0.0,1.0,0.0,train
2011-03-14 08:00:00,241.0,8,1.0,0.0,12.299999999999999,56.00000000000001,8.9981,2.0,1.0,88.0,34.0,211.0,0.0,1.0,0.0,train
2011-03-14 09:00:00,140.0,9,1.0,0.0,13.120000000000001,53.0,22.0028,1.0,1.0,241.0,44.0,134.0,0.0,1.0,0.0,train
2011-03-14 10:00:00,84.0,10,1.0,0.0,13.940000000000001,42.0,16.997899999999998,1.0,1.0,140.0,122.0,58.0,0.0,0.0,0.0,train
2011-03-14 11:00:00,71.0,11,1.0,0.0,14.76,40.0,16.997899999999998,1.0,1.0,84.0,181.0,60.0,0.0,0.0,0.0,train
2011-03-14 12:00:00,94.0,12,1.0,0.0,15.58,37.0,0.0,1.0,1.0,71.0,194.0,96.0,0.0,0.0,0.0,train
2011-03-14 13:00:00,75.0,13,1.0,0.0,15.58,36.0,22.0028,1.0,1.0,94.0,221.0,70.0,0.0,0.0,0.0,train
2011-03-14 14:00:00,79.0,14,1.0,0.0,15.58,34.0,0.0,2.0,1.0,75.0,250.0,77.0,0.0,0.0,0.0,train
2011-03-14 15:00:00,101.0,15,1.0,0.0,15.58,37.0,11.0014,1.0,1.0,79.0,304.0,96.0,0.0,0.0,0.0,train
2011-03-14 16:00:00,107.0,16,1.0,0.0,16.400000000000002,35.0,7.0015,1.0,1.0,101.0,256.0,122.0,0.0,0.0,1.0,train
2011-03-14 17:00:00,271.0,17,1.0,0.0,15.58,40.0,12.998000000000001,1.0,1.0,107.0,241.0,233.0,0.0,0.0,1.0,train
2011-03-14 18:00:00,235.0,18,1.0,0.0,14.76,40.0,7.0015,1.0,1.0,271.0,147.0,233.0,0.0,0.0,1.0,train
2011-03-14 19:00:00,150.0,19,1.0,0.0,14.76,43.0,8.9981,1.0,1.0,235.0,101.0,145.0,0.0,0.0,1.0,train
2011-03-14 20:00:00,129.0,20,1.0,0.0,13.940000000000001,46.0,15.001299999999999,1.0,1.0,150.0,77.0,92.0,0.0,0.0,0.0,train
2011-03-14 21:00:00,63.0,21,1.0,0.0,13.940000000000001,46.0,8.9981,1.0,1.0,129.0,58.0,54.0,0.0,0.0,0.0,train
2011-03-14 22:00:00,47.0,22,1.0,0.0,13.120000000000001,49.0,7.0015,1.0,1.0,63.0,37.0,35.0,0.0,0.0,0.0,train
2011-03-14 23:00:00,19.0,23,1.0,0.0,13.120000000000001,53.0,0.0,1.0,1.0,47.0,28.0,22.0,0.0,0.0,0.0,train
2011-03-15 00:00:00,14.0,0,1.0,0.0,13.120000000000001,53.0,0.0,1.0,1.0,19.0,11.0,10.0,0.0,0.0,0.0,train
2011-03-15 01:00:00,10.0,1,1.0,0.0,12.299999999999999,62.0,6.0032,1.0,1.0,14.0,1.0,4.0,0.0,0.0,0.0,train
2011-03-15 02:00:00,3.0,2,1.0,0.0,12.299999999999999,62.0,6.0032,1.0,1.0,10.0,1.0,1.0,0.0,0.0,0.0,train
2011-03-15 05:00:00,11.0,5,1.0,0.0,9.84,75.0,12.998000000000001,1.0,1.0,2.0,8.0,10.0,0.0,0.0,0.0,train
2011-03-15 06:00:00,35.0,6,1.0,0.0,9.02,80.0,12.998000000000001,1.0,1.0,11.0,28.0,45.0,0.0,0.0,0.0,train
2011-03-15 07:00:00,119.0,7,1.0,0.0,9.84,75.0,11.0014,1.0,1.0,35.0,88.0,128.0,0.0,1.0,0.0,train
2011-03-15 08:00:00,282.0,8,1.0,0.0,10.66,70.0,6.0032,1.0,1.0,119.0,241.0,257.0,0.0,1.0,0.0,train
2011-03-15 09:00:00,157.0,9,1.0,0.0,12.299999999999999,70.0,0.0,2.0,1.0,282.0,140.0,151.0,0.0,1.0,0.0,train
2011-03-15 10:00:00,78.0,10,1.0,0.0,13.120000000000001,66.0,12.998000000000001,2.0,1.0,157.0,84.0,71.0,0.0,0.0,0.0,train
2011-03-15 11:00:00,78.0,11,1.0,0.0,13.940000000000001,56.99999999999999,15.001299999999999,2.0,1.0,78.0,71.0,78.0,0.0,0.0,0.0,train
2011-03-15 12:00:00,102.0,12,1.0,0.0,14.76,50.0,15.001299999999999,2.0,1.0,78.0,94.0,99.0,0.0,0.0,0.0,train
2011-03-15 13:00:00,97.0,13,1.0,0.0,14.76,56.99999999999999,19.0012,2.0,1.0,102.0,75.0,98.0,0.0,0.0,0.0,train
2011-03-15 14:00:00,88.0,14,1.0,0.0,15.58,46.0,19.999499999999998,2.0,1.0,97.0,79.0,72.0,0.0,0.0,0.0,train
2011-03-15 15:00:00,90.0,15,1.0,0.0,15.58,43.0,19.0012,2.0,1.0,88.0,101.0,112.0,0.0,0.0,0.0,train
2011-03-15 16:00:00,114.0,16,1.0,0.0,15.58,46.0,22.0028,2.0,1.0,90.0,107.0,108.0,0.0,0.0,1.0,train
2011-03-15 17:00:00,217.0,17,1.0,0.0,14.76,62.0,12.998000000000001,2.0,1.0,114.0,271.0,248.0,0.0,0.0,1.0,train
2011-03-15 18:00:00,225.0,18,1.0,0.0,14.76,62.0,19.999499999999998,2.0,1.0,217.0,235.0,235.0,0.0,0.0,1.0,train
2011-03-15 19:00:00,152.0,19,1.0,0.0,13.940000000000001,71.0,19.0012,2.0,1.0,225.0,150.0,150.0,0.0,0.0,1.0,train
2011-03-15 20:00:00,88.0,20,1.0,0.0,13.940000000000001,71.0,19.0012,2.0,1.0,152.0,129.0,76.0,0.0,0.0,0.0,train
2011-03-15 21:00:00,55.0,21,1.0,0.0,13.120000000000001,81.0,7.0015,3.0,1.0,88.0,63.0,75.0,1.0,0.0,0.0,train
2011-03-15 22:00:00,21.0,22,1.0,0.0,13.120000000000001,87.0,11.0014,2.0,1.0,55.0,47.0,55.0,0.0,0.0,0.0,train
2011-03-15 23:00:00,18.0,23,1.0,0.0,13.120000000000001,87.0,11.0014,2.0,1.0,21.0,19.0,41.0,0.0,0.0,0.0,train
2011-03-16 00:00:00,8.0,0,1.0,0.0,12.299999999999999,93.0,16.997899999999998,3.0,1.0,18.0,14.0,9.0,1.0,0.0,0.0,train
2011-03-16 01:00:00,3.0,1,1.0,0.0,12.299999999999999,100.0,19.999499999999998,3.0,1.0,8.0,10.0,4.0,1.0,0.0,0.0,train
2011-03-16 04:00:00,1.0,4,1.0,0.0,12.299999999999999,93.0,11.0014,2.0,1.0,3.0,2.0,2.0,0.0,0.0,0.0,train
2011-03-16 05:00:00,3.0,5,1.0,0.0,12.299999999999999,93.0,7.0015,2.0,1.0,1.0,11.0,8.0,0.0,0.0,0.0,train
2011-03-16 06:00:00,31.0,6,1.0,0.0,12.299999999999999,93.0,7.0015,2.0,1.0,3.0,35.0,49.0,0.0,0.0,0.0,train
2011-03-16 07:00:00,111.0,7,1.0,0.0,12.299999999999999,93.0,12.998000000000001,2.0,1.0,31.0,119.0,141.0,0.0,1.0,0.0,train
2011-03-16 08:00:00,253.0,8,1.0,0.0,13.120000000000001,93.0,0.0,2.0,1.0,111.0,282.0,249.0,0.0,1.0,0.0,train
2011-03-16 09:00:00,154.0,9,1.0,0.0,13.120000000000001,93.0,8.9981,2.0,1.0,253.0,157.0,141.0,0.0,1.0,0.0,train
2011-03-16 10:00:00,68.0,10,1.0,0.0,14.76,81.0,11.0014,2.0,1.0,154.0,78.0,57.0,0.0,0.0,0.0,train
2011-03-16 11:00:00,75.0,11,1.0,0.0,14.76,81.0,8.9981,2.0,1.0,68.0,78.0,59.0,0.0,0.0,0.0,train
2011-03-16 12:00:00,88.0,12,1.0,0.0,16.400000000000002,71.0,7.0015,2.0,1.0,75.0,102.0,98.0,0.0,0.0,0.0,train
2011-03-16 13:00:00,99.0,13,1.0,0.0,16.400000000000002,76.0,8.9981,2.0,1.0,88.0,97.0,99.0,0.0,0.0,0.0,train
2011-03-16 14:00:00,100.0,14,1.0,0.0,16.400000000000002,76.0,15.001299999999999,2.0,1.0,99.0,88.0,71.0,0.0,0.0,0.0,train
2011-03-16 15:00:00,101.0,15,1.0,0.0,16.400000000000002,76.0,16.997899999999998,2.0,1.0,100.0,90.0,79.0,0.0,0.0,0.0,train
2011-03-16 16:00:00,151.0,16,1.0,0.0,16.400000000000002,76.0,11.0014,2.0,1.0,101.0,114.0,112.0,0.0,0.0,1.0,train
2011-03-16 17:00:00,253.0,17,1.0,0.0,18.04,54.0,19.999499999999998,2.0,1.0,151.0,217.0,194.0,0.0,0.0,1.0,train
2011-03-16 18:00:00,237.0,18,1.0,0.0,18.04,54.0,15.001299999999999,2.0,1.0,253.0,225.0,188.0,0.0,0.0,1.0,train
2011-03-16 19:00:00,168.0,19,1.0,0.0,18.04,51.0,22.0028,2.0,1.0,237.0,152.0,134.0,0.0,0.0,1.0,train
2011-03-16 20:00:00,121.0,20,1.0,0.0,17.22,54.0,19.999499999999998,2.0,1.0,168.0,88.0,91.0,0.0,0.0,0.0,train
2011-03-16 21:00:00,78.0,21,1.0,0.0,17.22,57.99999999999999,19.0012,2.0,1.0,121.0,55.0,62.0,0.0,0.0,0.0,train
